Time,Signal1,Signal2,Replicate,Expression
9,1,2,5,10703.2498019241
9,1,5,1,10868.2997387886
9,1,5,2,11483.1443315895
9,1,5,3,10918.2070078074
9,1,5,4,11254.2341574174
9,1,5,5,11250.2609638757
9,2,0,1,2203.05939010765
9,2,0,2,2149.85847400846
9,2,0,3,2101.24940808789
9,2,0,4,2090.50325973942
9,2,0,5,1981.73093631385
9,2,0.01,1,2718.98582224466
9,2,0.01,2,2582.60779912855
9,2,0.01,3,2648.96784416713
9,2,0.01,4,2715.49358907594
9,2,0.01,5,2685.20878819825
9,2,0.02,1,3155.06315684235
9,2,0.02,2,3101.73840268176
9,2,0.02,3,3091.41894536405
9,2,0.02,4,3124.85013541503
9,2,0.02,5,3191.66121871881
9,2,0.05,1,4283.21607655409
9,2,0.05,2,4354.55956922171
9,2,0.05,3,4305.48650467001
9,2,0.05,4,4267.92861930502
9,2,0.05,5,4259.07692359754
9,2,0.1,1,5838.86550282603
9,2,0.1,2,5890.05922463431
9,2,0.1,3,5660.56836411213
9,2,0.1,4,5750.56532614601
9,2,0.1,5,5910.78031343375
9,2,0.2,1,7641.86815877601
9,2,0.2,2,7823.58369388947
9,2,0.2,3,7876.87752976017
9,2,0.2,4,7588.06106439849
9,2,0.2,5,7851.20015612305
9,2,0.5,1,10250.1192680484
9,2,0.5,2,10348.2249981474
9,2,0.5,3,10052.1146664735
9,2,0.5,4,10339.8429870711
9,2,0.5,5,10169.7961144311
9,2,1,1,11778.0928303641
9,2,1,2,11531.9800953733
9,2,1,3,11371.9459212761
9,2,1,4,11654.3579577354
9,2,1,5,11528.5956445036
9,2,2,1,12730.4664196822
9,2,2,2,12525.4791992126
9,2,2,3,12865.2100809352
9,2,2,4,12697.6443573682
9,2,2,5,12528.2671978212
9,2,5,1,13334.8444401586
9,2,5,2,13370.4533601843
9,2,5,3,13489.2078429937
9,2,5,4,13296.5472658244
9,2,5,5,12489.8911715021
9,5,0,1,2874.86312614438
9,5,0,2,2875.76194437829
9,5,0,3,2844.4494998383
9,5,0,4,2796.87537858679
9,5,0,5,2813.27658679879
9,5,0.01,1,3425.86614885087
9,5,0.01,2,3484.08981802786
9,5,0.01,3,3431.61887077058
9,5,0.01,4,3393.71864190998
9,5,0.01,5,3440.05284819465
9,5,0.02,1,3920.43487876488
9,5,0.02,2,3959.00468234857
9,5,0.02,3,3858.32131153501
9,5,0.02,4,3992.23893725041
9,5,0.02,5,3923.76799260356
9,5,0.05,1,5520.36297737057
9,5,0.05,2,5449.64170843821
9,5,0.05,3,5382.68275848202
9,5,0.05,4,5236.00457186356
9,5,0.05,5,5289.17924031445
9,5,0.1,1,6919.30297225719
9,5,0.1,2,7133.94208870411
9,5,0.1,3,7193.52394479854
9,5,0.1,4,7086.09986908795
9,5,0.1,5,7113.76108690107
9,5,0.2,1,9448.55933219465
9,5,0.2,2,9170.85945896463
9,5,0.2,3,8936.56234944802
9,5,0.2,4,9062.134885543
9,5,0.2,5,9154.43440829686
9,5,0.5,1,11489.8232337798
9,5,0.5,2,11903.2527095078
9,5,0.5,3,12084.1971578683
9,5,0.5,4,11941.9491168426
9,5,0.5,5,11888.9314138663
9,5,1,1,13469.0963504449
9,5,1,2,13867.9939324647
9,5,1,3,13692.3316430795
9,5,1,4,13502.8610864324
9,5,1,5,13326.0624254526
9,5,2,1,15350.5630058296
9,5,2,2,14320.0781755307
9,5,2,3,14750.6183623828
9,5,2,4,14659.8140273248
9,5,2,5,14505.126077862
9,5,5,1,15463.707158777
9,5,5,2,14842.2345959905
9,5,5,3,15275.0344234836
9,5,5,4,15189.5313154181
9,5,5,5,15409.0939738526
10,0,0,1,508.96125074194
10,0,0,2,507.5503151291
10,0,0,3,491.395759069678
10,0,0,4,507.936797410457
10,0,0,5,483.097389018978
10,0,0.01,1,529.411656170742
10,0,0.01,2,537.014459626901
10,0,0.01,3,516.18889611787
10,0,0.01,4,512.725009257218
10,0,0.01,5,513.564441978312
10,0,0.02,1,518.903231811085
10,0,0.02,2,528.530178182788
10,0,0.02,3,552.017490693678
10,0,0.02,4,535.27633708878
10,0,0.02,5,525.003982815769
10,0,0.05,1,540.145490633677
10,0,0.05,2,536.870330189154
10,0,0.05,3,545.944781342689
10,0,0.05,4,524.902607645308
10,0,0.05,5,522.086647439063
10,0,0.1,1,541.767655690834
10,0,0.1,2,505.287609193214
10,0,0.1,3,535.187367377229
10,0,0.1,4,518.724283083229
10,0,0.1,5,516.819895082625
10,0,0.2,1,546.43325646162
10,0,0.2,2,543.83326759866
10,0,0.2,3,522.647053098881
10,0,0.2,4,517.165423455992
10,0,0.2,5,516.620189977323
10,0,0.5,1,539.544472734904
10,0,0.5,2,513.95504301179
10,0,0.5,3,518.543075443771
10,0,0.5,4,537.369164330073
10,0,0.5,5,532.497128654179
10,0,1,1,540.859383189573
10,0,1,2,525.456575718286
10,0,1,3,535.056574983434
10,0,1,4,532.682172603813
10,0,1,5,552.27257226162
10,0,2,1,528.943526579009
10,0,2,2,524.546348305172
10,0,2,3,535.354238866331
10,0,2,4,532.919598920537
10,0,2,5,520.692588526542
10,0,5,1,531.648370763972
10,0,5,2,533.749638195158
10,0,5,3,548.328851767259
10,0,5,4,520.187855223386
10,0,5,5,520.482157469366
10,0.01,0,1,487.015720600682
10,0.01,0,2,517.107948673837
10,0.01,0,3,514.383277294074
10,0.01,0,4,493.095610685991
10,0.01,0,5,497.638674562296
10,0.01,0.01,1,548.726573436982
10,0.01,0.01,2,547.648434731027
10,0.01,0.01,3,560.237998908433
10,0.01,0.01,4,556.490706352493
10,0.01,0.01,5,556.223111368852
10,0.01,0.02,1,576.757631681062
10,0.01,0.02,2,552.290996277886
10,0.01,0.02,3,571.508629775771
10,0.01,0.02,4,587.11966818441
10,0.01,0.02,5,570.468730531724
10,0.01,0.05,1,602.900396862276
10,0.01,0.05,2,604.724140845912
10,0.01,0.05,3,608.446766097135
10,0.01,0.05,4,578.353973431635
10,0.01,0.05,5,590.274148403205
10,0.01,0.1,1,614.497674127003
10,0.01,0.1,2,617.138227894986
10,0.01,0.1,3,602.381165715737
10,0.01,0.1,4,631.079313108268
10,0.01,0.1,5,626.900554021661
10,0.01,0.2,1,709.471368686079
10,0.01,0.2,2,674.963980014468
10,0.01,0.2,3,666.870064179131
10,0.01,0.2,4,636.948324605739
10,0.01,0.2,5,674.723386423403
10,0.01,0.5,1,701.267849393999
10,0.01,0.5,2,724.317452180503
10,0.01,0.5,3,732.217105291007
10,0.01,0.5,4,748.044191065991
10,0.01,0.5,5,726.12108881967
10,0.01,1,1,730.973887566585
10,0.01,1,2,744.502257261834
10,0.01,1,3,773.573734466911
10,0.01,1,4,755.412217487613
10,0.01,1,5,758.124254948403
10,0.01,2,1,784.036665219899
10,0.01,2,2,759.004160341661
10,0.01,2,3,765.213360125804
10,0.01,2,4,764.900551894807
10,0.01,2,5,795.877335116078
10,0.01,5,1,787.57951767473
10,0.01,5,2,772.905086198767
10,0.01,5,3,783.663438313209
10,0.01,5,4,802.993372184893
10,0.01,5,5,793.950796817457
10,0.02,0,1,529.757234157898
10,0.02,0,2,513.968796765392
10,0.02,0,3,493.31976229872
10,0.02,0,4,508.936126401328
10,0.02,0,5,518.733304698215
10,0.02,0.01,1,569.714816981779
10,0.02,0.01,2,588.925284639898
10,0.02,0.01,3,558.312603234756
10,0.02,0.01,4,578.971078359822
10,0.02,0.01,5,573.398129694562
10,0.02,0.02,1,564.64495000302
10,0.02,0.02,2,619.453235146654
10,0.02,0.02,3,584.025599225491
10,0.02,0.02,4,600.368761361225
10,0.02,0.02,5,605.887606261292
10,0.02,0.05,1,641.323849085978
10,0.02,0.05,2,661.922658357091
10,0.02,0.05,3,657.883321533484
10,0.02,0.05,4,636.102067831525
10,0.02,0.05,5,658.397510814721
10,0.02,0.1,1,708.845528605913
10,0.02,0.1,2,686.185069589768
10,0.02,0.1,3,720.831163918834
10,0.02,0.1,4,738.836687034456
10,0.02,0.1,5,719.367499738691
10,0.02,0.2,1,787.742426833385
10,0.02,0.2,2,776.236351299865
10,0.02,0.2,3,795.349653555579
10,0.02,0.2,4,782.742740373452
10,0.02,0.2,5,778.775395853559
10,0.02,0.5,1,891.843432626955
10,0.02,0.5,2,872.152342342016
10,0.02,0.5,3,899.201597730518
10,0.02,0.5,4,907.402853113327
10,0.02,0.5,5,906.081274166409
10,0.02,1,1,969.487807489826
10,0.02,1,2,944.902378487511
10,0.02,1,3,941.303993345472
10,0.02,1,4,939.953807675086
10,0.02,1,5,958.191384388993
10,0.02,2,1,989.563014137649
10,0.02,2,2,1006.91964536936
10,0.02,2,3,1052.43708147102
10,0.02,2,4,984.71169404569
10,0.02,2,5,1009.83098469159
10,0.02,5,1,1000.35416360865
10,0.02,5,2,1022.59703548432
10,0.02,5,3,1043.09963149472
10,0.02,5,4,988.604912978361
10,0.02,5,5,1053.07309671254
10,0.05,0,1,560.620427673208
10,0.05,0,2,553.100231640982
10,0.05,0,3,539.319041665952
10,0.05,0,4,562.456124888792
10,0.05,0,5,549.358370115114
10,0.05,0.01,1,628.237837934108
10,0.05,0.01,2,619.087491267289
10,0.05,0.01,3,631.990498449199
10,0.05,0.01,4,639.195305614755
10,0.05,0.01,5,648.410581707872
10,0.05,0.02,1,674.761726840874
10,0.05,0.02,2,689.156641449897
10,0.05,0.02,3,668.921200340701
10,0.05,0.02,4,667.182436939984
10,0.05,0.02,5,699.145356445137
10,0.05,0.05,1,780.85255992911
10,0.05,0.05,2,818.456997292127
10,0.05,0.05,3,823.754755030084
10,0.05,0.05,4,796.660749810212
10,0.05,0.05,5,794.637621197255
10,0.05,0.1,1,929.086316927011
10,0.05,0.1,2,941.995946852594
10,0.05,0.1,3,968.968737784028
10,0.05,0.1,4,970.071982161221
10,0.05,0.1,5,951.556234749497
10,0.05,0.2,1,1113.52947643648
10,0.05,0.2,2,1136.42389831177
10,0.05,0.2,3,1135.14156746342
10,0.05,0.2,4,1130.44255831181
10,0.05,0.2,5,1133.68497426741
10,0.05,0.5,1,1450.98056495197
10,0.05,0.5,2,1404.57704167038
10,0.05,0.5,3,1385.83902572165
10,0.05,0.5,4,1456.16942123833
10,0.05,0.5,5,1406.03717160029
10,0.05,1,1,1609.14740313289
10,0.05,1,2,1582.10992928059
10,0.05,1,3,1470.36068212548
10,0.05,1,4,1491.36659959765
10,0.05,1,5,1488.5492150354
10,0.05,2,1,1603.96992076372
10,0.05,2,2,1643.3351980266
10,0.05,2,3,1646.65503630855
10,0.05,2,4,1673.60969774382
10,0.05,2,5,1614.13908045199
10,0.05,5,1,1738.43039820423
10,0.05,5,2,1708.06125410119
10,0.05,5,3,1699.55234176416
10,0.05,5,4,1711.23443159032
10,0.05,5,5,1740.30956412218
10,0.1,0,1,592.49714386289
10,0.1,0,2,586.776586344104
10,0.1,0,3,591.916249680735
10,0.1,0,4,613.568458690796
10,0.1,0,5,604.925432137189
10,0.1,0.01,1,710.708146927686
10,0.1,0.01,2,732.180339420626
10,0.1,0.01,3,712.860808379563
10,0.1,0.01,4,748.708197972739
10,0.1,0.01,5,697.304541063331
10,0.1,0.02,1,785.714614623603
10,0.1,0.02,2,825.269193103502
10,0.1,0.02,3,803.263708017899
10,0.1,0.02,4,818.379235216656
10,0.1,0.02,5,803.234807242167
10,0.1,0.05,1,1033.39182916649
10,0.1,0.05,2,987.298024680018
10,0.1,0.05,3,1014.5960023633
10,0.1,0.05,4,1031.69032012775
10,0.1,0.05,5,999.828084491096
10,0.1,0.1,1,1295.98765528135
10,0.1,0.1,2,1294.27617157157
10,0.1,0.1,3,1285.27274113681
10,0.1,0.1,4,1302.82953941861
10,0.1,0.1,5,1301.71296338298
10,0.1,0.2,1,1621.7560487311
10,0.1,0.2,2,1646.68150520569
10,0.1,0.2,3,1682.30214226626
10,0.1,0.2,4,1678.47050976324
10,0.1,0.2,5,1609.16587239055
10,0.1,0.5,1,2164.89120962019
10,0.1,0.5,2,2129.1893491705
10,0.1,0.5,3,2179.65865462598
10,0.1,0.5,4,2095.54349610417
10,0.1,0.5,5,2130.27524165311
10,0.1,1,1,2472.52389165647
10,0.1,1,2,2357.65004588251
10,0.1,1,3,2384.4631463335
10,0.1,1,4,2446.92592954216
10,0.1,1,5,2406.81191058247
10,0.1,2,1,2545.47849168685
10,0.1,2,2,2639.6249719995
10,0.1,2,3,2574.28751711412
10,0.1,2,4,2428.00676042196
10,0.1,2,5,2528.22228142926
10,0.1,5,1,2614.2003627743
10,0.1,5,2,2598.78276247934
10,0.1,5,3,2618.77526388724
10,0.1,5,4,2633.63999738134
10,0.1,5,5,2719.3689612978
10,0.2,0,1,666.803338634954
10,0.2,0,2,675.162233517657
10,0.2,0,3,657.472477458574
10,0.2,0,4,709.555950211742
10,0.2,0,5,664.863121285115
10,0.2,0.01,1,867.09669132721
10,0.2,0.01,2,913.606096814765
10,0.2,0.01,3,884.845973804922
10,0.2,0.01,4,911.871931380519
10,0.2,0.01,5,880.969281216328
10,0.2,0.02,1,1018.10882390144
10,0.2,0.02,2,1014.58094274164
10,0.2,0.02,3,988.529087584094
10,0.2,0.02,4,1022.93460288556
10,0.2,0.02,5,1057.59984601624
10,0.2,0.05,1,1417.92977298113
10,0.2,0.05,2,1410.61778254064
10,0.2,0.05,3,1351.59877382323
10,0.2,0.05,4,1425.4063115954
10,0.2,0.05,5,1427.91939772015
10,0.2,0.1,1,1890.59395386093
10,0.2,0.1,2,1810.99597512504
10,0.2,0.1,3,1878.4389399871
10,0.2,0.1,4,1914.10410044947
10,0.2,0.1,5,1913.35719547524
10,0.2,0.2,1,2441.64250876797
10,0.2,0.2,2,2415.90887923848
10,0.2,0.2,3,2366.25346319085
10,0.2,0.2,4,2433.22881006927
10,0.2,0.2,5,2420.38035888714
10,0.2,0.5,1,3226.47591634961
10,0.2,0.5,2,3172.98973394628
10,0.2,0.5,3,3205.87555511302
10,0.2,0.5,4,3254.17450596597
10,0.2,0.5,5,3245.10093098197
10,0.2,1,1,3759.27518920848
10,0.2,1,2,3697.51179603556
10,0.2,1,3,3685.81379726342
10,0.2,1,4,3640.13341375294
10,0.2,1,5,3579.77606853452
10,0.2,2,1,3935.3496893916
10,0.2,2,2,3775.22748158462
10,0.2,2,3,3854.50217882385
10,0.2,2,4,3991.09895162821
10,0.2,2,5,3868.79864470821
10,0.2,5,1,4187.32396664193
10,0.2,5,2,4174.34438879731
10,0.2,5,3,4146.88700413485
10,0.2,5,4,4087.75804393659
10,0.2,5,5,4173.79206917599
10,0.5,0,1,928.368862111733
10,0.5,0,2,921.366726805136
10,0.5,0,3,948.71704607946
10,0.5,0,4,950.093386048939
10,0.5,0,5,974.938315475369
10,0.5,0.01,1,1251.68947731472
10,0.5,0.01,2,1232.74186629362
10,0.5,0.01,3,1164.2022282893
10,0.5,0.01,4,1198.45066507921
10,0.5,0.01,5,1203.86208130762
10,0.5,0.02,1,1446.83337699232
10,0.5,0.02,2,1490.54959615778
10,0.5,0.02,3,1477.40174047443
10,0.5,0.02,4,1482.05433758069
10,0.5,0.02,5,1472.16700781477
10,0.5,0.05,1,2078.84179518894
10,0.5,0.05,2,2101.37628211301
10,0.5,0.05,3,2072.99777066737
10,0.5,0.05,4,1999.95813234048
10,0.5,0.05,5,2044.13123347369
10,0.5,0.1,1,2922.88620636589
10,0.5,0.1,2,2755.47711129698
10,0.5,0.1,3,2944.05363848832
10,0.5,0.1,4,2831.80074433465
10,0.5,0.1,5,2814.03643980955
10,0.5,0.2,1,3846.87631920767
10,0.5,0.2,2,3800.61652532496
10,0.5,0.2,3,3920.73225619182
10,0.5,0.2,4,3739.21178105123
10,0.5,0.2,5,3669.38537780867
10,0.5,0.5,1,5200.57069260092
10,0.5,0.5,2,5022.15533139238
10,0.5,0.5,3,5270.00299350173
10,0.5,0.5,4,5162.09370429346
10,0.5,0.5,5,5094.6398917103
10,0.5,1,1,5916.86641964976
10,0.5,1,2,5866.71716179718
10,0.5,1,3,5909.04276425672
10,0.5,1,4,5902.46675410465
10,0.5,1,5,5890.92603559338
10,0.5,2,1,6201.89044614551
10,0.5,2,2,6402.85516043886
10,0.5,2,3,6309.15856092187
10,0.5,2,4,6202.8053010288
10,0.5,2,5,6483.79049304979
10,0.5,5,1,6934.10565152153
10,0.5,5,2,6843.69782854036
10,0.5,5,3,6732.09789955423
10,0.5,5,4,6627.17160927798
10,0.5,5,5,6701.77361495641
10,1,0,1,1232.68058103684
10,1,0,2,1241.56049789418
10,1,0,3,1224.52205408436
10,1,0,4,1207.54373922538
10,1,0,5,1237.53731261454
10,1,0.01,1,1582.05554985541
10,1,0.01,2,1594.33402113952
10,1,0.01,3,1643.54274500803
10,1,0.01,4,1591.93979375702
10,1,0.01,5,1619.28598619734
10,1,0.02,1,1913.68817459194
10,1,0.02,2,1896.45913190979
10,1,0.02,3,1923.19272392891
10,1,0.02,4,1917.04065360861
10,1,0.02,5,1895.49954729225
10,1,0.05,1,2688.20375867908
10,1,0.05,2,2798.18144224694
10,1,0.05,3,2757.62764716483
10,1,0.05,4,2756.68745866692
10,1,0.05,5,2699.95756517951
10,1,0.1,1,3694.00864102492
10,1,0.1,2,3591.10971634303
10,1,0.1,3,3746.47925054201
10,1,0.1,4,3631.35282673064
10,1,0.1,5,3796.25222807458
10,1,0.2,1,4998.39472131656
10,1,0.2,2,4962.04990680158
10,1,0.2,3,4979.39525182167
10,1,0.2,4,5007.27796353487
10,1,0.2,5,4899.78042427419
10,1,0.5,1,6596.51515516417
10,1,0.5,2,6785.02049425233
10,1,0.5,3,6366.85208974536
10,1,0.5,4,6771.50338217033
10,1,0.5,5,6797.70547312107
10,1,1,1,7681.02213543477
10,1,1,2,7724.59307814231
10,1,1,3,7680.40578479353
10,1,1,4,7764.94076005585
10,1,1,5,7608.09693804126
10,1,2,1,8055.90441437671
10,1,2,2,8173.81416344188
10,1,2,3,8406.99822400979
10,1,2,4,8316.54664158312
10,1,2,5,8131.03000567884
10,1,5,1,8897.65277147442
10,1,5,2,8679.66208072503
10,1,5,3,8400.34855627054
10,1,5,4,8734.19757099696
10,1,5,5,8864.43348783951
10,2,0,1,1686.80300140263
10,2,0,2,1632.96568881826
10,2,0,3,1610.75098566796
10,2,0,4,1591.83689036645
10,2,0,5,1646.32017775134
10,2,0.01,1,2098.21205905855
10,2,0.01,2,2106.91792607094
10,2,0.01,3,2058.45516124231
10,2,0.01,4,2060.62355016668
10,2,0.01,5,2051.81141650532
10,2,0.02,1,2448.98371925567
10,2,0.02,2,2419.73535035806
10,2,0.02,3,2474.78124854894
10,2,0.02,4,2436.75064287177
10,2,0.02,5,2406.44526286905
10,2,0.05,1,3395.62538387607
10,2,0.05,2,3424.4984480197
10,2,0.05,3,3426.99609147541
10,2,0.05,4,3480.57905304852
10,2,0.05,5,3445.00354548741
10,2,0.1,1,4517.50996666829
10,2,0.1,2,4567.01602048175
10,2,0.1,3,4594.88233407971
10,2,0.1,4,4434.51292073819
10,2,0.1,5,4632.53774962992
10,2,0.2,1,5954.71544328718
10,2,0.2,2,6221.64391443317
10,2,0.2,3,6230.75097289522
10,2,0.2,4,5986.27196330746
10,2,0.2,5,5881.15082228613
10,2,0.5,1,7899.00196682281
10,2,0.5,2,7934.64640804643
10,2,0.5,3,8103.45826169805
10,2,0.5,4,8035.56718808276
10,2,0.5,5,8092.00183195516
10,2,1,1,9394.52082300755
10,2,1,2,9105.19676133375
10,2,1,3,9098.30561620611
10,2,1,4,9024.02461064723
10,2,1,5,9004.24205008434
10,2,2,1,9916.23217667331
10,2,2,2,9962.72854701515
10,2,2,3,9767.21734801097
10,2,2,4,9811.3025835048
10,2,2,5,9774.0216412043
10,2,5,1,10344.6458140856
10,2,5,2,10205.7963733012
10,2,5,3,10286.3136906107
10,2,5,4,10568.7775407451
10,2,5,5,9779.49340756334
10,5,0,1,2184.61250077624
10,5,0,2,2135.05539465521
10,5,0,3,2226.18006643769
10,5,0,4,2249.70489161655
10,5,0,5,2255.10645799581
10,5,0.01,1,2707.06019595626
10,5,0.01,2,2734.87879060919
10,5,0.01,3,2694.57113398858
10,5,0.01,4,2756.15946455904
10,5,0.01,5,2549.75080186039
10,5,0.02,1,2985.3818596521
10,5,0.02,2,3061.25364765584
10,5,0.02,3,3125.98212985304
10,5,0.02,4,3161.5270510341
10,5,0.02,5,3181.67351281975
10,5,0.05,1,3990.01078159053
10,5,0.05,2,4245.04233833262
10,5,0.05,3,4295.75450348809
10,5,0.05,4,4145.6604857121
10,5,0.05,5,4027.71909178417
10,5,0.1,1,5770.50672243576
10,5,0.1,2,5348.52955130545
10,5,0.1,3,5502.65316764082
10,5,0.1,4,5402.35924595439
10,5,0.1,5,5455.78965500001
10,5,0.2,1,7366.08425801121
10,5,0.2,2,6998.31885648777
10,5,0.2,3,7257.10321331424
10,5,0.2,4,7340.16300605798
10,5,0.2,5,7209.40699749928
10,5,0.5,1,9428.27076455398
10,5,0.5,2,9526.65681294871
10,5,0.5,3,9226.75013425738
10,5,0.5,4,9252.41705038383
10,5,0.5,5,9201.61871985086
10,5,1,1,10766.4072637117
10,5,1,2,10726.2149596533
10,5,1,3,10728.8690131518
10,5,1,4,10221.9927782223
10,5,1,5,10409.2202983576
10,5,2,1,11177.3832930349
10,5,2,2,10990.3406038823
10,5,2,3,11294.8608693208
10,5,2,4,11288.1676050437
10,5,2,5,11518.6883467063
10,5,5,1,12139.4555641017
10,5,5,2,11690.7991461532
10,5,5,3,11972.4733260349
10,5,5,4,11824.9047622913
10,5,5,5,12005.3107654153
11,0,0,1,398.43481766885
11,0,0,2,377.824134073071
11,0,0,3,387.685487830231
11,0,0,4,391.628653249785
11,0,0,5,374.495273764587
11,0,0.01,1,425.041245808931
11,0,0.01,2,418.511683235294
11,0,0.01,3,436.002100632561
11,0,0.01,4,422.897485170654
11,0,0.01,5,422.455620278072
11,0,0.02,1,428.720804357333
11,0,0.02,2,413.313085977104
11,0,0.02,3,425.638442272238
11,0,0.02,4,414.68469201399
11,0,0.02,5,420.755392783981
11,0,0.05,1,417.120469291223
11,0,0.05,2,413.496019556919
11,0,0.05,3,407.581234794883
11,0,0.05,4,415.872961342064
11,0,0.05,5,416.81817300795
11,0,0.1,1,416.25283165895
11,0,0.1,2,416.084132579809
11,0,0.1,3,414.072255437221
11,0,0.1,4,420.665417260538
11,0,0.1,5,422.068241070217
11,0,0.2,1,422.905601918939
11,0,0.2,2,415.684795401951
11,0,0.2,3,411.618727551828
11,0,0.2,4,429.218891754631
11,0,0.2,5,414.466911509813
11,0,0.5,1,412.349117638931
11,0,0.5,2,409.567690705797
11,0,0.5,3,414.854352989912
11,0,0.5,4,416.356149684523
11,0,0.5,5,412.609057733392
11,0,1,1,415.122931728809
11,0,1,2,405.61537295136
11,0,1,3,410.397384059374
11,0,1,4,406.472603132189
11,0,1,5,416.15882234631
11,0,2,1,423.421060336585
11,0,2,2,411.137856030095
11,0,2,3,408.430994863664
11,0,2,4,407.140183317391
11,0,2,5,420.435504077102
11,0,5,1,417.827317909997
11,0,5,2,417.040412464064
11,0,5,3,425.210709742877
11,0,5,4,403.340930361197
11,0,5,5,427.207841041985
11,0.01,0,1,383.073890754439
11,0.01,0,2,403.815446099285
11,0.01,0,3,397.47946271245
11,0.01,0,4,391.440196073859
11,0.01,0,5,400.850370806529
11,0.01,0.01,1,440.461563560826
11,0.01,0.01,2,430.548518736016
11,0.01,0.01,3,440.27470035052
11,0.01,0.01,4,447.225800105291
11,0.01,0.01,5,442.17496378702
11,0.01,0.02,1,453.090740447364
11,0.01,0.02,2,433.07158777142
11,0.01,0.02,3,430.87131067244
11,0.01,0.02,4,424.850877948715
11,0.01,0.02,5,449.31393024526
11,0.01,0.05,1,453.970034731452
11,0.01,0.05,2,453.207681283545
11,0.01,0.05,3,450.489684194493
11,0.01,0.05,4,459.282885690236
11,0.01,0.05,5,456.579261976948
11,0.01,0.1,1,489.087051458169
11,0.01,0.1,2,476.70069567719
11,0.01,0.1,3,483.921107652673
11,0.01,0.1,4,488.384688532192
11,0.01,0.1,5,502.651242640416
11,0.01,0.2,1,532.319115441965
11,0.01,0.2,2,516.262206229227
11,0.01,0.2,3,535.794593784401
11,0.01,0.2,4,530.008166105182
11,0.01,0.2,5,510.926742245339
11,0.01,0.5,1,556.1702559677
11,0.01,0.5,2,559.712213578804
11,0.01,0.5,3,578.94490039141
11,0.01,0.5,4,559.792945146255
11,0.01,0.5,5,577.33900598051
11,0.01,1,1,586.289716005223
11,0.01,1,2,611.838809517147
11,0.01,1,3,606.687879521741
11,0.01,1,4,565.244721208901
11,0.01,1,5,597.738662392326
11,0.01,2,1,597.231491105724
11,0.01,2,2,583.814427079779
11,0.01,2,3,594.981304614427
11,0.01,2,4,617.919175256796
11,0.01,2,5,597.539875570817
11,0.01,5,1,630.967200937879
11,0.01,5,2,618.297019441619
11,0.01,5,3,621.252824360652
11,0.01,5,4,598.160910865066
11,0.01,5,5,602.058874228616
11,0.02,0,1,401.340486268862
11,0.02,0,2,401.433239347513
11,0.02,0,3,401.959350620804
11,0.02,0,4,412.538496817383
11,0.02,0,5,397.453365910025
11,0.02,0.01,1,454.801923828678
11,0.02,0.01,2,439.057914556705
11,0.02,0.01,3,439.183523271894
11,0.02,0.01,4,450.946268212207
11,0.02,0.01,5,466.505851446472
11,0.02,0.02,1,473.113854684653
11,0.02,0.02,2,445.306233038415
11,0.02,0.02,3,458.578308713123
11,0.02,0.02,4,457.523589707186
11,0.02,0.02,5,453.234528664608
11,0.02,0.05,1,518.207471014708
11,0.02,0.05,2,505.244302236252
11,0.02,0.05,3,489.320901045373
11,0.02,0.05,4,508.164503883774
11,0.02,0.05,5,502.089376618019
11,0.02,0.1,1,543.775083595201
11,0.02,0.1,2,560.329380998927
11,0.02,0.1,3,544.970172672867
11,0.02,0.1,4,554.761864425586
11,0.02,0.1,5,546.911428281512
11,0.02,0.2,1,597.322380272597
11,0.02,0.2,2,611.775765359898
11,0.02,0.2,3,616.469453539018
11,0.02,0.2,4,624.104223087915
11,0.02,0.2,5,626.908673848309
11,0.02,0.5,1,696.365951319772
11,0.02,0.5,2,706.267611218595
11,0.02,0.5,3,697.801387574896
11,0.02,0.5,4,705.036332898497
11,0.02,0.5,5,683.896586150676
11,0.02,1,1,759.898355511635
11,0.02,1,2,749.771327466875
11,0.02,1,3,749.008291608254
11,0.02,1,4,762.602079708527
11,0.02,1,5,734.191325996065
11,0.02,2,1,794.753450355341
11,0.02,2,2,765.913503777814
11,0.02,2,3,787.377401761377
11,0.02,2,4,779.023579077353
11,0.02,2,5,775.314292016278
11,0.02,5,1,814.787578293445
11,0.02,5,2,820.514153858217
11,0.02,5,3,812.746952559099
11,0.02,5,4,807.516762375962
11,0.02,5,5,802.043392442881
11,0.05,0,1,411.121744713314
11,0.05,0,2,416.673560560317
11,0.05,0,3,436.065290015437
11,0.05,0,4,425.985136191199
11,0.05,0,5,425.302066506617
11,0.05,0.01,1,495.560265772003
11,0.05,0.01,2,497.341322431153
11,0.05,0.01,3,494.027535175161
11,0.05,0.01,4,502.925141353434
11,0.05,0.01,5,491.693284224939
11,0.05,0.02,1,519.33850714413
11,0.05,0.02,2,538.950083014703
11,0.05,0.02,3,549.217275508003
11,0.05,0.02,4,527.038308999728
11,0.05,0.02,5,542.448554962708
11,0.05,0.05,1,624.400599243911
11,0.05,0.05,2,626.673275506678
11,0.05,0.05,3,631.649205056699
11,0.05,0.05,4,620.126228382005
11,0.05,0.05,5,633.790344879094
11,0.05,0.1,1,735.383355081799
11,0.05,0.1,2,738.583121932093
11,0.05,0.1,3,747.291483173843
11,0.05,0.1,4,770.541034474299
11,0.05,0.1,5,744.322062853626
11,0.05,0.2,1,876.470359580712
11,0.05,0.2,2,915.144443985525
11,0.05,0.2,3,891.126911761825
